ticket_id,customer_id,product_id,initial_employee_id,status
TCK_082700,CUST_02310,PROD_001,EMP_090,closed
TCK_082701,CUST_05508,PROD_002,EMP_019,closed
TCK_082702,CUST_05561,PROD_007,EMP_035,open
TCK_082703,CUST_03829,PROD_012,EMP_092,closed
TCK_082704,CUST_02446,PROD_004,EMP_090,closed
TCK_082705,CUST_01752,PROD_004,EMP_090,closed
TCK_082706,CUST_03674,PROD_011,EMP_044,closed
TCK_082707,CUST_06366,PROD_012,EMP_024,closed
TCK_082708,CUST_00004,PROD_004,EMP_024,closed
TCK_082709,CUST_00941,PROD_001,EMP_010,closed
TCK_082710,CUST_03683,PROD_006,EMP_030,closed
TCK_082711,CUST_05942,PROD_004,EMP_038,closed
TCK_082712,CUST_06398,PROD_004,EMP_044,closed
TCK_082713,CUST_07755,PROD_006,EMP_066,closed
TCK_082714,CUST_06627,PROD_010,EMP_074,closed
TCK_082715,CUST_06922,PROD_010,EMP_035,closed
TCK_082716,CUST_07258,PROD_004,EMP_009,closed
TCK_082717,CUST_06729,PROD_002,EMP_080,open
TCK_082718,CUST_02035,PROD_004,EMP_056,closed
TCK_082719,CUST_05276,PROD_003,EMP_030,closed
TCK_082720,CUST_00194,PROD_010,EMP_050,closed
TCK_082721,CUST_01609,PROD_005,EMP_075,closed
TCK_082722,CUST_07214,PROD_013,EMP_065,closed
TCK_082723,CUST_00106,PROD_009,EMP_083,closed
TCK_082724,CUST_05297,PROD_013,EMP_015,closed
TCK_082725,CUST_07000,PROD_008,EMP_040,closed
TCK_082726,CUST_05383,PROD_009,EMP_075,closed
TCK_082727,CUST_00606,PROD_005,EMP_067,closed
TCK_082728,CUST_05063,PROD_008,EMP_081,closed
TCK_082729,CUST_06732,PROD_011,EMP_059,closed
TCK_082730,CUST_04863,PROD_012,EMP_093,closed
TCK_082731,CUST_05794,PROD_009,EMP_036,closed
TCK_082732,CUST_00926,PROD_006,EMP_055,closed
TCK_082733,CUST_02553,PROD_011,EMP_062,closed
TCK_082734,CUST_00047,PROD_008,EMP_095,open
TCK_082735,CUST_00209,PROD_013,EMP_033,closed
TCK_082736,CUST_04999,PROD_011,EMP_019,closed
TCK_082737,CUST_07851,PROD_004,EMP_031,closed
TCK_082738,CUST_03451,PROD_006,EMP_096,closed
TCK_082739,CUST_05138,PROD_010,EMP_031,closed
TCK_082740,CUST_04727,PROD_008,EMP_050,closed
TCK_082741,CUST_01441,PROD_005,EMP_047,closed
TCK_082742,CUST_03113,PROD_003,EMP_009,closed
TCK_082743,CUST_02970,PROD_006,EMP_007,closed
TCK_082744,CUST_03353,PROD_006,EMP_012,closed
TCK_082745,CUST_07640,PROD_001,EMP_069,closed
TCK_082746,CUST_05300,PROD_006,EMP_086,closed
TCK_082747,CUST_07778,PROD_013,EMP_082,open
TCK_082748,CUST_01896,PROD_008,EMP_037,closed
TCK_082749,CUST_05616,PROD_004,EMP_065,closed
TCK_082750,CUST_01955,PROD_010,EMP_041,closed
TCK_082751,CUST_02713,PROD_001,EMP_007,closed
TCK_082752,CUST_05986,PROD_007,EMP_031,closed
TCK_082753,CUST_06473,PROD_004,EMP_063,closed
TCK_082754,CUST_02004,PROD_004,EMP_092,closed
TCK_082755,CUST_06713,PROD_004,EMP_025,closed
TCK_082756,CUST_05626,PROD_012,EMP_096,closed
TCK_082757,CUST_02473,PROD_013,EMP_083,open
TCK_082758,CUST_06974,PROD_002,EMP_088,closed
TCK_082759,CUST_01820,PROD_004,EMP_064,open
TCK_082760,CUST_02769,PROD_003,EMP_082,closed
TCK_082761,CUST_02243,PROD_011,EMP_034,closed
TCK_082762,CUST_06421,PROD_006,EMP_059,closed
TCK_082763,CUST_01125,PROD_002,EMP_055,closed
TCK_082764,CUST_01236,PROD_010,EMP_037,closed
TCK_082765,CUST_03238,PROD_012,EMP_066,closed
TCK_082766,CUST_04822,PROD_010,EMP_024,closed
TCK_082767,CUST_02863,PROD_002,EMP_031,closed
TCK_082768,CUST_06787,PROD_011,EMP_032,closed
TCK_082769,CUST_01536,PROD_002,EMP_029,closed
TCK_082770,CUST_07475,PROD_011,EMP_061,closed
TCK_082771,CUST_05642,PROD_007,EMP_018,open
TCK_082772,CUST_02757,PROD_003,EMP_026,closed
TCK_082773,CUST_07169,PROD_012,EMP_011,closed
TCK_082774,CUST_03128,PROD_001,EMP_053,closed
TCK_082775,CUST_06413,PROD_002,EMP_055,closed
TCK_082776,CUST_01538,PROD_004,EMP_026,closed
TCK_082777,CUST_07839,PROD_002,EMP_086,closed
TCK_082778,CUST_06954,PROD_004,EMP_011,closed
TCK_082779,CUST_03818,PROD_004,EMP_100,closed
TCK_082780,CUST_02804,PROD_013,EMP_077,closed
TCK_082781,CUST_04420,PROD_012,EMP_099,closed
TCK_082782,CUST_05807,PROD_002,EMP_075,closed
TCK_082783,CUST_01754,PROD_012,EMP_037,closed
TCK_082784,CUST_00534,PROD_012,EMP_003,closed
TCK_082785,CUST_06213,PROD_006,EMP_035,closed
TCK_082786,CUST_04116,PROD_003,EMP_050,closed
TCK_082787,CUST_03202,PROD_003,EMP_032,closed
TCK_082788,CUST_04838,PROD_003,EMP_029,closed
TCK_082789,CUST_01305,PROD_006,EMP_082,closed
TCK_082790,CUST_07353,PROD_008,EMP_009,closed
TCK_082791,CUST_02788,PROD_003,EMP_063,closed
TCK_082792,CUST_05627,PROD_002,EMP_014,closed
TCK_082793,CUST_03983,PROD_001,EMP_002,closed
TCK_082794,CUST_04289,PROD_013,EMP_048,closed
TCK_082795,CUST_00235,PROD_003,EMP_020,closed
TCK_082796,CUST_04741,PROD_010,EMP_028,closed
TCK_082797,CUST_02784,PROD_004,EMP_027,open
TCK_082798,CUST_03777,PROD_002,EMP_034,closed
TCK_082799,CUST_06701,PROD_006,EMP_068,closed
TCK_082800,CUST_06251,PROD_005,EMP_090,closed
TCK_082801,CUST_03300,PROD_012,EMP_076,closed
TCK_082802,CUST_02883,PROD_012,EMP_062,closed
TCK_082803,CUST_03193,PROD_006,EMP_092,closed
TCK_082804,CUST_02288,PROD_010,EMP_033,closed
TCK_082805,CUST_03057,PROD_005,EMP_032,closed
TCK_082806,CUST_03336,PROD_008,EMP_032,closed
TCK_082807,CUST_03018,PROD_009,EMP_032,open
TCK_082808,CUST_00868,PROD_007,EMP_002,closed
TCK_082809,CUST_04077,PROD_006,EMP_018,closed
TCK_082810,CUST_05106,PROD_012,EMP_076,closed
TCK_082811,CUST_02070,PROD_006,EMP_090,closed
TCK_082812,CUST_02259,PROD_013,EMP_086,closed
TCK_082813,CUST_04253,PROD_008,EMP_053,open
TCK_082814,CUST_07237,PROD_013,EMP_058,closed
TCK_082815,CUST_06230,PROD_010,EMP_069,closed
TCK_082816,CUST_05799,PROD_004,EMP_058,closed
TCK_082817,CUST_07208,PROD_004,EMP_076,closed
TCK_082818,CUST_00158,PROD_011,EMP_011,closed
TCK_082819,CUST_00973,PROD_012,EMP_066,closed
TCK_082820,CUST_02683,PROD_011,EMP_053,closed
TCK_082821,CUST_04731,PROD_007,EMP_096,closed
TCK_082822,CUST_07006,PROD_002,EMP_029,closed
TCK_082823,CUST_03494,PROD_006,EMP_003,closed
TCK_082824,CUST_07309,PROD_004,EMP_053,closed
TCK_082825,CUST_03216,PROD_006,EMP_022,closed
TCK_082826,CUST_04652,PROD_003,EMP_040,open
TCK_082827,CUST_07337,PROD_002,EMP_029,closed
TCK_082828,CUST_05732,PROD_013,EMP_051,open
TCK_082829,CUST_04864,PROD_002,EMP_013,closed
TCK_082830,CUST_06281,PROD_002,EMP_043,closed
TCK_082831,CUST_07102,PROD_001,EMP_090,closed
TCK_082832,CUST_00147,PROD_009,EMP_028,closed
TCK_082833,CUST_06533,PROD_005,EMP_002,closed
TCK_082834,CUST_04764,PROD_007,EMP_073,closed
TCK_082835,CUST_04877,PROD_003,EMP_039,closed
TCK_082836,CUST_07951,PROD_004,EMP_013,closed
TCK_082837,CUST_07158,PROD_013,EMP_054,closed
TCK_082838,CUST_00161,PROD_012,EMP_095,closed
TCK_082839,CUST_04951,PROD_001,EMP_073,closed
TCK_082840,CUST_07531,PROD_009,EMP_019,closed
TCK_082841,CUST_05493,PROD_002,EMP_035,closed
TCK_082842,CUST_03173,PROD_006,EMP_054,closed
TCK_082843,CUST_04874,PROD_005,EMP_074,closed
TCK_082844,CUST_01111,PROD_010,EMP_078,closed
TCK_082845,CUST_04620,PROD_012,EMP_006,closed
TCK_082846,CUST_01028,PROD_009,EMP_041,closed
TCK_082847,CUST_01723,PROD_009,EMP_095,closed
TCK_082848,CUST_06000,PROD_010,EMP_026,closed
TCK_082849,CUST_03087,PROD_008,EMP_054,closed
TCK_082850,CUST_07390,PROD_010,EMP_061,closed
TCK_082851,CUST_00522,PROD_010,EMP_003,closed
TCK_082852,CUST_06546,PROD_011,EMP_043,closed
TCK_082853,CUST_00871,PROD_008,EMP_068,closed
TCK_082854,CUST_06470,PROD_010,EMP_053,closed
TCK_082855,CUST_01996,PROD_003,EMP_072,open
TCK_082856,CUST_00346,PROD_002,EMP_056,closed
TCK_082857,CUST_01033,PROD_006,EMP_093,closed
TCK_082858,CUST_05682,PROD_009,EMP_026,closed
TCK_082859,CUST_02682,PROD_004,EMP_045,closed
TCK_082860,CUST_00537,PROD_012,EMP_033,closed
TCK_082861,CUST_04293,PROD_013,EMP_034,closed
TCK_082862,CUST_04611,PROD_003,EMP_074,closed
TCK_082863,CUST_02142,PROD_001,EMP_048,closed
TCK_082864,CUST_03812,PROD_004,EMP_020,closed
TCK_082865,CUST_00887,PROD_002,EMP_002,closed
TCK_082866,CUST_05607,PROD_010,EMP_096,closed
TCK_082867,CUST_05429,PROD_011,EMP_005,open
TCK_082868,CUST_01928,PROD_002,EMP_085,open
TCK_082869,CUST_07470,PROD_004,EMP_077,closed
TCK_082870,CUST_02965,PROD_008,EMP_080,closed
TCK_082871,CUST_00926,PROD_011,EMP_044,closed
TCK_082872,CUST_00859,PROD_013,EMP_087,closed
TCK_082873,CUST_06782,PROD_001,EMP_074,closed
TCK_082874,CUST_05369,PROD_012,EMP_001,closed
TCK_082875,CUST_06440,PROD_001,EMP_005,closed
TCK_082876,CUST_02258,PROD_013,EMP_005,closed
TCK_082877,CUST_02443,PROD_011,EMP_013,closed
TCK_082878,CUST_00154,PROD_003,EMP_075,closed
TCK_082879,CUST_03545,PROD_006,EMP_099,closed
TCK_082880,CUST_01231,PROD_003,EMP_067,closed
TCK_082881,CUST_07064,PROD_006,EMP_070,closed
TCK_082882,CUST_07321,PROD_010,EMP_074,open
TCK_082883,CUST_02133,PROD_013,EMP_004,closed
TCK_082884,CUST_00189,PROD_012,EMP_021,closed
TCK_082885,CUST_01543,PROD_002,EMP_093,closed
TCK_082886,CUST_06341,PROD_010,EMP_089,closed
TCK_082887,CUST_01534,PROD_001,EMP_085,open
TCK_082888,CUST_04865,PROD_010,EMP_038,closed
TCK_082889,CUST_03444,PROD_008,EMP_100,closed
TCK_082890,CUST_03492,PROD_011,EMP_015,closed
TCK_082891,CUST_00199,PROD_002,EMP_054,closed
TCK_082892,CUST_06363,PROD_005,EMP_009,closed
TCK_082893,CUST_02313,PROD_007,EMP_037,closed
TCK_082894,CUST_01162,PROD_011,EMP_076,closed
TCK_082895,CUST_03579,PROD_006,EMP_027,open
TCK_082896,CUST_05328,PROD_010,EMP_100,closed
TCK_082897,CUST_04636,PROD_006,EMP_071,closed
TCK_082898,CUST_05297,PROD_013,EMP_077,closed
TCK_082899,CUST_00129,PROD_007,EMP_010,closed
TCK_082900,CUST_04464,PROD_002,EMP_047,closed
TCK_082901,CUST_07631,PROD_010,EMP_049,closed
TCK_082902,CUST_04364,PROD_001,EMP_019,closed
TCK_082903,CUST_00851,PROD_004,EMP_023,closed
TCK_082904,CUST_04309,PROD_009,EMP_029,open
TCK_082905,CUST_00749,PROD_013,EMP_021,closed
TCK_082906,CUST_04388,PROD_011,EMP_060,closed
TCK_082907,CUST_05251,PROD_008,EMP_081,closed
TCK_082908,CUST_02118,PROD_004,EMP_032,open
TCK_082909,CUST_00217,PROD_004,EMP_095,closed
TCK_082910,CUST_03319,PROD_012,EMP_100,closed
TCK_082911,CUST_00702,PROD_008,EMP_051,open
TCK_082912,CUST_02250,PROD_008,EMP_092,closed
TCK_082913,CUST_05100,PROD_009,EMP_051,closed
TCK_082914,CUST_03886,PROD_003,EMP_082,closed
TCK_082915,CUST_02237,PROD_013,EMP_072,open
TCK_082916,CUST_03093,PROD_013,EMP_073,closed
TCK_082917,CUST_03127,PROD_003,EMP_075,open
TCK_082918,CUST_06251,PROD_009,EMP_068,closed
TCK_082919,CUST_04041,PROD_003,EMP_063,open
TCK_082920,CUST_03026,PROD_008,EMP_003,open
TCK_082921,CUST_01837,PROD_007,EMP_006,closed
TCK_082922,CUST_00215,PROD_007,EMP_090,open
TCK_082923,CUST_05239,PROD_012,EMP_010,closed
TCK_082924,CUST_04477,PROD_002,EMP_054,closed
TCK_082925,CUST_00266,PROD_013,EMP_050,closed
TCK_082926,CUST_05568,PROD_013,EMP_100,open
TCK_082927,CUST_02580,PROD_008,EMP_045,closed
TCK_082928,CUST_07934,PROD_008,EMP_091,open
TCK_082929,CUST_02173,PROD_010,EMP_053,closed
TCK_082930,CUST_02614,PROD_012,EMP_032,closed
TCK_082931,CUST_04272,PROD_011,EMP_063,closed
TCK_082932,CUST_01667,PROD_003,EMP_062,closed
TCK_082933,CUST_01709,PROD_001,EMP_045,open
TCK_082934,CUST_00898,PROD_010,EMP_050,closed
TCK_082935,CUST_00813,PROD_003,EMP_027,closed
TCK_082936,CUST_05780,PROD_013,EMP_029,closed
TCK_082937,CUST_07236,PROD_004,EMP_057,closed
TCK_082938,CUST_06847,PROD_009,EMP_020,closed
TCK_082939,CUST_07693,PROD_011,EMP_088,closed
TCK_082940,CUST_05608,PROD_007,EMP_061,closed
TCK_082941,CUST_04248,PROD_002,EMP_047,closed
TCK_082942,CUST_01035,PROD_007,EMP_026,open
TCK_082943,CUST_02155,PROD_008,EMP_049,closed
TCK_082944,CUST_01543,PROD_002,EMP_068,closed
TCK_082945,CUST_01474,PROD_002,EMP_034,closed
TCK_082946,CUST_06802,PROD_013,EMP_008,closed
TCK_082947,CUST_01018,PROD_009,EMP_100,closed
TCK_082948,CUST_03573,PROD_012,EMP_087,closed
TCK_082949,CUST_06921,PROD_013,EMP_017,closed
TCK_082950,CUST_05517,PROD_008,EMP_015,closed
TCK_082951,CUST_01318,PROD_007,EMP_045,closed
TCK_082952,CUST_02647,PROD_012,EMP_054,closed
TCK_082953,CUST_05317,PROD_011,EMP_065,closed
TCK_082954,CUST_07401,PROD_001,EMP_043,closed
TCK_082955,CUST_03037,PROD_011,EMP_090,closed
TCK_082956,CUST_03182,PROD_011,EMP_050,open
TCK_082957,CUST_06332,PROD_006,EMP_027,closed
TCK_082958,CUST_07329,PROD_012,EMP_006,closed
TCK_082959,CUST_00050,PROD_004,EMP_030,closed
TCK_082960,CUST_06308,PROD_006,EMP_066,closed
TCK_082961,CUST_01243,PROD_004,EMP_030,open
TCK_082962,CUST_01312,PROD_005,EMP_016,closed
TCK_082963,CUST_01403,PROD_003,EMP_098,closed
TCK_082964,CUST_05367,PROD_010,EMP_016,closed
TCK_082965,CUST_00845,PROD_013,EMP_005,closed
TCK_082966,CUST_01375,PROD_010,EMP_087,open
TCK_082967,CUST_04784,PROD_007,EMP_094,closed
TCK_082968,CUST_00821,PROD_001,EMP_081,open
TCK_082969,CUST_00732,PROD_002,EMP_012,closed
TCK_082970,CUST_03929,PROD_011,EMP_013,closed
TCK_082971,CUST_04744,PROD_006,EMP_007,closed
TCK_082972,CUST_01328,PROD_002,EMP_065,closed
TCK_082973,CUST_02880,PROD_008,EMP_052,closed
TCK_082974,CUST_06136,PROD_009,EMP_072,closed
TCK_082975,CUST_03016,PROD_013,EMP_046,closed
TCK_082976,CUST_05468,PROD_011,EMP_001,closed
TCK_082977,CUST_04725,PROD_010,EMP_069,open
TCK_082978,CUST_04493,PROD_005,EMP_043,closed
TCK_082979,CUST_00844,PROD_012,EMP_033,open
TCK_082980,CUST_05543,PROD_005,EMP_094,closed
TCK_082981,CUST_00974,PROD_009,EMP_002,closed
TCK_082982,CUST_04378,PROD_001,EMP_033,closed
TCK_082983,CUST_05917,PROD_003,EMP_068,closed
TCK_082984,CUST_05042,PROD_005,EMP_050,closed
TCK_082985,CUST_04010,PROD_008,EMP_032,open
TCK_082986,CUST_07250,PROD_002,EMP_044,open
TCK_082987,CUST_03824,PROD_010,EMP_086,closed
TCK_082988,CUST_00696,PROD_008,EMP_035,closed
TCK_082989,CUST_04983,PROD_011,EMP_002,open
TCK_082990,CUST_07533,PROD_003,EMP_050,open
TCK_082991,CUST_03192,PROD_008,EMP_101,closed
TCK_082992,CUST_02820,PROD_001,EMP_073,closed
TCK_082993,CUST_00492,PROD_012,EMP_052,open
TCK_082994,CUST_02079,PROD_008,EMP_067,closed
TCK_082995,CUST_01773,PROD_008,EMP_035,closed
TCK_082996,CUST_03413,PROD_002,EMP_071,closed
TCK_082997,CUST_05387,PROD_007,EMP_023,closed
TCK_082998,CUST_02242,PROD_005,EMP_066,closed
TCK_082999,CUST_04403,PROD_002,EMP_072,open
TCK_083000,CUST_05666,PROD_013,EMP_086,closed
TCK_083001,CUST_05011,PROD_011,EMP_036,closed
TCK_083002,CUST_07339,PROD_013,EMP_096,closed
TCK_083003,CUST_01630,PROD_012,EMP_036,closed
TCK_083004,CUST_01752,PROD_001,EMP_013,open
TCK_083005,CUST_01928,PROD_001,EMP_007,open
TCK_083006,CUST_03959,PROD_012,EMP_094,open
TCK_083007,CUST_07553,PROD_004,EMP_052,open
TCK_083008,CUST_02985,PROD_012,EMP_046,closed
TCK_083009,CUST_05397,PROD_006,EMP_089,closed
TCK_083010,CUST_07747,PROD_007,EMP_033,closed
TCK_083011,CUST_02286,PROD_006,EMP_010,closed
TCK_083012,CUST_03569,PROD_004,EMP_071,closed
TCK_083013,CUST_04458,PROD_004,EMP_101,closed
TCK_083014,CUST_00610,PROD_004,EMP_095,closed
TCK_083015,CUST_01478,PROD_003,EMP_095,closed
TCK_083016,CUST_02382,PROD_009,EMP_082,open
TCK_083017,CUST_04080,PROD_004,EMP_095,closed
TCK_083018,CUST_01256,PROD_013,EMP_099,open
TCK_083019,CUST_00817,PROD_006,EMP_063,closed
TCK_083020,CUST_01951,PROD_006,EMP_068,closed
TCK_083021,CUST_01453,PROD_004,EMP_005,closed
TCK_083022,CUST_07119,PROD_003,EMP_066,closed
TCK_083023,CUST_00342,PROD_012,EMP_033,closed
TCK_083024,CUST_06756,PROD_012,EMP_034,closed
TCK_083025,CUST_02230,PROD_006,EMP_062,closed
TCK_083026,CUST_01283,PROD_007,EMP_097,closed
TCK_083027,CUST_07528,PROD_002,EMP_094,closed
TCK_083028,CUST_04283,PROD_009,EMP_099,open
TCK_083029,CUST_01328,PROD_010,EMP_029,closed
TCK_083030,CUST_06906,PROD_008,EMP_059,closed
TCK_083031,CUST_03032,PROD_005,EMP_052,open
TCK_083032,CUST_01373,PROD_006,EMP_009,closed
TCK_083033,CUST_07524,PROD_007,EMP_052,closed
TCK_083034,CUST_02265,PROD_005,EMP_060,closed
TCK_083035,CUST_04135,PROD_013,EMP_055,closed
TCK_083036,CUST_02854,PROD_003,EMP_009,closed
TCK_083037,CUST_06925,PROD_004,EMP_100,closed
TCK_083038,CUST_05141,PROD_010,EMP_089,closed
TCK_083039,CUST_05351,PROD_002,EMP_023,closed
TCK_083040,CUST_05263,PROD_007,EMP_053,closed
TCK_083041,CUST_06468,PROD_010,EMP_039,closed
TCK_083042,CUST_07282,PROD_001,EMP_054,closed
TCK_083043,CUST_01105,PROD_013,EMP_067,open
TCK_083044,CUST_05316,PROD_008,EMP_009,closed
TCK_083045,CUST_00206,PROD_003,EMP_093,closed
TCK_083046,CUST_05675,PROD_003,EMP_004,closed
TCK_083047,CUST_04035,PROD_003,EMP_015,closed
TCK_083048,CUST_00716,PROD_007,EMP_084,closed
TCK_083049,CUST_02580,PROD_008,EMP_035,closed
TCK_083050,CUST_01181,PROD_001,EMP_016,closed
TCK_083051,CUST_06630,PROD_005,EMP_005,open
TCK_083052,CUST_07566,PROD_013,EMP_044,closed
TCK_083053,CUST_00077,PROD_003,EMP_001,closed
TCK_083054,CUST_03672,PROD_007,EMP_016,closed
TCK_083055,CUST_07735,PROD_011,EMP_101,closed
TCK_083056,CUST_05803,PROD_004,EMP_048,closed
TCK_083057,CUST_06040,PROD_003,EMP_098,closed
TCK_083058,CUST_01823,PROD_013,EMP_081,closed
TCK_083059,CUST_02527,PROD_006,EMP_017,closed
TCK_083060,CUST_07477,PROD_012,EMP_045,closed
TCK_083061,CUST_05171,PROD_005,EMP_029,closed
TCK_083062,CUST_07245,PROD_013,EMP_053,closed
TCK_083063,CUST_04082,PROD_013,EMP_069,closed
TCK_083064,CUST_00410,PROD_009,EMP_101,closed
TCK_083065,CUST_04245,PROD_010,EMP_005,closed
TCK_083066,CUST_04283,PROD_001,EMP_041,closed
TCK_083067,CUST_02195,PROD_010,EMP_054,closed
TCK_083068,CUST_05181,PROD_006,EMP_083,closed
TCK_083069,CUST_01138,PROD_012,EMP_041,closed
TCK_083070,CUST_03843,PROD_013,EMP_073,open
TCK_083071,CUST_00395,PROD_010,EMP_052,closed
TCK_083072,CUST_06246,PROD_004,EMP_033,closed
TCK_083073,CUST_01021,PROD_002,EMP_022,closed
TCK_083074,CUST_03564,PROD_005,EMP_022,closed
TCK_083075,CUST_00938,PROD_009,EMP_035,closed
TCK_083076,CUST_01748,PROD_011,EMP_084,closed
TCK_083077,CUST_01981,PROD_001,EMP_011,closed
TCK_083078,CUST_03588,PROD_005,EMP_070,closed
TCK_083079,CUST_00136,PROD_004,EMP_050,closed
TCK_083080,CUST_01396,PROD_011,EMP_058,closed
TCK_083081,CUST_02007,PROD_012,EMP_088,closed
TCK_083082,CUST_00944,PROD_003,EMP_082,closed
TCK_083083,CUST_03149,PROD_012,EMP_060,closed
TCK_083084,CUST_01574,PROD_008,EMP_045,closed
TCK_083085,CUST_05306,PROD_010,EMP_102,open
TCK_083086,CUST_04914,PROD_003,EMP_072,closed
TCK_083087,CUST_07084,PROD_010,EMP_017,closed
TCK_083088,CUST_04747,PROD_008,EMP_019,closed
TCK_083089,CUST_02145,PROD_008,EMP_064,closed
TCK_083090,CUST_05595,PROD_008,EMP_017,closed
TCK_083091,CUST_00200,PROD_010,EMP_083,closed
TCK_083092,CUST_04583,PROD_012,EMP_029,closed
TCK_083093,CUST_06164,PROD_007,EMP_101,closed
TCK_083094,CUST_05308,PROD_010,EMP_085,closed
TCK_083095,CUST_01121,PROD_009,EMP_085,open
TCK_083096,CUST_02809,PROD_007,EMP_035,closed
TCK_083097,CUST_03281,PROD_003,EMP_086,closed
TCK_083098,CUST_06972,PROD_008,EMP_009,closed
TCK_083099,CUST_07176,PROD_011,EMP_055,closed
TCK_083100,CUST_02544,PROD_008,EMP_085,closed
TCK_083101,CUST_02973,PROD_009,EMP_093,open
TCK_083102,CUST_03331,PROD_010,EMP_023,closed
TCK_083103,CUST_05578,PROD_004,EMP_044,closed
TCK_083104,CUST_03554,PROD_011,EMP_044,closed
TCK_083105,CUST_02547,PROD_003,EMP_020,open
TCK_083106,CUST_02539,PROD_004,EMP_075,closed
TCK_083107,CUST_06830,PROD_008,EMP_094,closed
TCK_083108,CUST_06521,PROD_006,EMP_094,closed
TCK_083109,CUST_02061,PROD_008,EMP_061,closed
TCK_083110,CUST_03408,PROD_005,EMP_007,open
TCK_083111,CUST_03324,PROD_004,EMP_048,open
TCK_083112,CUST_00021,PROD_002,EMP_047,closed
TCK_083113,CUST_03528,PROD_006,EMP_057,closed
TCK_083114,CUST_04148,PROD_003,EMP_010,open
TCK_083115,CUST_07054,PROD_011,EMP_004,closed
TCK_083116,CUST_03093,PROD_010,EMP_008,closed
TCK_083117,CUST_01536,PROD_005,EMP_082,closed
TCK_083118,CUST_07261,PROD_011,EMP_025,closed
TCK_083119,CUST_07265,PROD_005,EMP_100,closed
TCK_083120,CUST_00958,PROD_002,EMP_029,closed
TCK_083121,CUST_08001,PROD_012,EMP_026,closed
TCK_083122,CUST_05524,PROD_005,EMP_011,closed
TCK_083123,CUST_05479,PROD_006,EMP_043,closed
TCK_083124,CUST_02499,PROD_011,EMP_042,closed
TCK_083125,CUST_04935,PROD_005,EMP_060,closed
TCK_083126,CUST_04247,PROD_011,EMP_096,closed
TCK_083127,CUST_05762,PROD_005,EMP_056,closed
TCK_083128,CUST_04726,PROD_010,EMP_030,closed
TCK_083129,CUST_07132,PROD_002,EMP_067,closed
TCK_083130,CUST_06881,PROD_012,EMP_036,closed
TCK_083131,CUST_04397,PROD_010,EMP_009,closed
TCK_083132,CUST_00529,PROD_003,EMP_050,closed
TCK_083133,CUST_01158,PROD_013,EMP_043,open
TCK_083134,CUST_07380,PROD_006,EMP_082,closed
TCK_083135,CUST_05329,PROD_004,EMP_048,closed
TCK_083136,CUST_04301,PROD_012,EMP_066,closed
TCK_083137,CUST_00880,PROD_011,EMP_066,closed
TCK_083138,CUST_04490,PROD_006,EMP_055,open
TCK_083139,CUST_02426,PROD_005,EMP_028,closed
TCK_083140,CUST_01637,PROD_009,EMP_100,closed
TCK_083141,CUST_00183,PROD_011,EMP_080,closed
TCK_083142,CUST_07827,PROD_006,EMP_072,closed
TCK_083143,CUST_01469,PROD_001,EMP_055,open
TCK_083144,CUST_06150,PROD_009,EMP_053,closed
TCK_083145,CUST_02477,PROD_001,EMP_073,closed
TCK_083146,CUST_01542,PROD_005,EMP_057,closed
TCK_083147,CUST_06538,PROD_011,EMP_001,closed
TCK_083148,CUST_00418,PROD_011,EMP_089,closed
TCK_083149,CUST_07354,PROD_010,EMP_010,closed
TCK_083150,CUST_02283,PROD_002,EMP_076,closed
TCK_083151,CUST_06437,PROD_013,EMP_070,closed
TCK_083152,CUST_01574,PROD_012,EMP_078,closed
TCK_083153,CUST_02571,PROD_010,EMP_022,closed
TCK_083154,CUST_06963,PROD_005,EMP_099,closed
TCK_083155,CUST_08023,PROD_011,EMP_052,closed
TCK_083156,CUST_04774,PROD_003,EMP_019,closed
TCK_083157,CUST_06905,PROD_001,EMP_070,closed
TCK_083158,CUST_06608,PROD_007,EMP_068,closed
TCK_083159,CUST_04331,PROD_002,EMP_011,open
TCK_083160,CUST_00337,PROD_010,EMP_078,closed
TCK_083161,CUST_02760,PROD_002,EMP_065,closed
TCK_083162,CUST_06876,PROD_005,EMP_066,closed
TCK_083163,CUST_06463,PROD_004,EMP_007,closed
TCK_083164,CUST_05249,PROD_011,EMP_001,open
TCK_083165,CUST_05899,PROD_007,EMP_007,closed
TCK_083166,CUST_07570,PROD_004,EMP_039,closed
TCK_083167,CUST_06461,PROD_008,EMP_077,closed
TCK_083168,CUST_02560,PROD_004,EMP_046,closed
TCK_083169,CUST_00157,PROD_007,EMP_049,closed
TCK_083170,CUST_01252,PROD_005,EMP_018,open
TCK_083171,CUST_01716,PROD_007,EMP_051,closed
TCK_083172,CUST_03421,PROD_006,EMP_100,closed
TCK_083173,CUST_07753,PROD_002,EMP_059,open
TCK_083174,CUST_01617,PROD_007,EMP_018,closed
TCK_083175,CUST_07260,PROD_006,EMP_094,closed
TCK_083176,CUST_06865,PROD_009,EMP_015,closed
TCK_083177,CUST_03778,PROD_008,EMP_070,open
TCK_083178,CUST_01659,PROD_004,EMP_066,closed
TCK_083179,CUST_02397,PROD_011,EMP_074,closed
TCK_083180,CUST_07759,PROD_006,EMP_023,closed
TCK_083181,CUST_01744,PROD_009,EMP_026,closed
TCK_083182,CUST_01748,PROD_002,EMP_098,closed
TCK_083183,CUST_03395,PROD_008,EMP_048,closed
